trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
21897	4680	0	1	4	3	2	1	1.0	1	2012	12	30	7	21.0	28	1	1	1	20951	5.085555556	1.5608333330000002	0.223611111	1.066666667	0.0675	0.236666667	2	0.873055556	4.6	2.91	0.0	0.316258
21912	4683	0	1	4	5	2	1	1.0	1	2013	1	1	2	12.76666667	29	0	1	2	2539	0.646944444	0.201111111	0.080277778	0.0	0.183333333	0.0	0	0.235833333	1.5	0.49	0.0	0.315665
21922	4685	1	3	3	3	6	1	1.0	1	2013	1	1	2	18.16666667	19	1	0	0	8078	1.963611111	0.591388889	0.091666667	0.0	0.791666667	0.133333333	1	0.513611111	3.0	1.33	0.0	0.385614
21930	4686	0	0	3	3	6	1	1.0	1	2013	1	1	2	14.0	27	0	1	0	2327	0.626111111	0.198055556	0.081388889	0.1166666669999999	0.0	0.0	0	0.2097222219999999	1.5	0.56	0.0	0.26755
21937	4687	1	5	3	3	6	4	0.0	1	2013	1	1	2	20.25	18	1	0	0	3807	0.933055556	0.256111111	0.2641666669999999	0.0	0.1925	0.108611111	1	0.244166667	0.0	0.71	0.0	0.156997
21965	4694	1	0	1	2	6	1	1.0	1	2013	1	2	3	8.0	37	1	0	0	1840	0.4975	0.208333333	0.135	0.083333333	0.0	0.0	0	0.2044444439999999	2.4	0.42	10.5	0.538043
21968	4696	0	0	4	3	1	1	0.0	1	2013	1	2	3	14.0	52	1	1	1	5855	1.552777778	0.494166667	0.129722222	0.05	0.416666667	0.1	1	0.410277778	1.5	1.31	0.0	0.315504
22007	4712	0	0	4	3	1	1	1.0	1	2013	1	3	4	18.5	40	0	1	1	33210	7.917777778	2.315555556	0.4477777779999999	0.783333333	0.141388889	0.25	2	1.510555556	9.3	8.26	0.0	0.40125
22020	4716	2	0	4	1	1	1	1.0	1	2013	1	3	4	9.5	71	0	1	2	2704	0.77	0.2344444439999999	0.170555556	0.066666667	0.152222222	0.083333333	1	0.218055556	3.0	0.67	0.0	0.484076
22022	4717	1	0	4	1	6	1	1.0	1	2013	1	3	4	6.75	35	0	0	2	711	0.164166667	0.052222222	0.064722222	0.0	0.033333333	0.0	0	0.040833333	1.5	0.1	0.0	0.170068
22023	4717	1	1	4	1	6	1	1.0	1	2013	1	3	4	15.0	35	0	0	2	711	0.164444444	0.055277778	0.030555556	0.0	0.05	0.0	0	0.0511111109999999	1.5	0.12	0.0	0.293478
22041	4721	1	2	1	5	2	1	1.0	1	2013	1	3	4	13.33333333	35	0	1	1	467	0.1180555559999999	0.096944444	0.0841666669999999	0.0	0.0213888889999999	0.0	0	0.0536111109999999	1.5	0.09	0.0	0.5595859999999999
22060	4725	2	1	3	3	6	5	0.0	1	2013	1	3	4	9.666666667	6	0	0	0	1103	0.2463888889999999	0.113333333	0.0605555559999999	0.0	0.066666667	0.0	0	0.0875	0.0	0.23	0.0	0.352381
22094	4734	1	2	3	5	1	1	1.0	1	2013	1	4	5	7.583333333	32	0	1	1	16464	3.695	1.113333333	0.165833333	0.4	0.0	0.15	1	1.063333333	6.4	2.82	10.5	0.7925810000000001
22100	4737	0	1	3	3	6	1	1.0	1	2013	1	4	5	11.0	27	1	0	0	1437	0.417777778	0.1575	0.103333333	0.0	0.103333333	0.0	0	0.127222222	1.5	0.34	0.0	0.0283843
22215	4761	1	3	1	5	1	1	1.0	1	2013	1	5	6	14.83333333	31	1	1	1	2428	0.562222222	0.215555556	0.137222222	0.066666667	0.0	0.0	0	0.2763888889999999	2.4	0.6	10.5	0.516583
22241	4766	1	3	4	3	2	1	1.0	1	2013	1	5	6	11.25	46	1	1	1	1316	0.404166667	0.131666667	0.109166667	0.0	0.231388889	0.0	0	0.127777778	1.5	0.3	0.0	0.282609
22248	4767	2	1	2	3	1	2	0.0	1	2013	1	6	7	12.33333333	17	0	0	1	2388	0.661944444	0.264722222	0.365833333	0.0	0.106944444	0.0	0	0.2191666669999999	0.0	0.69	0.0	0.320659
22251	4768	1	1	3	5	6	1	1.0	1	2013	1	6	7	15.0	18	1	0	0	8421	2.153055556	0.656944444	0.1541666669999999	0.233333333	0.256111111	0.1166666669999999	1	0.588611111	3.0	1.59	0.0	0.447381
22261	4770	2	1	4	3	2	5	0.0	1	2013	1	6	7	19.0	10	1	0	2	7935	1.7641666669999998	0.5225	0.175	0.0	0.525	0.083333333	1	0.256388889	0.0	0.92	0.0	0.0747562
22279	4774	0	0	4	1	1	5	0.0	1	2013	1	6	7	5.666666667	32	0	1	2	3710	0.8725	0.2944444439999999	0.117777778	0.0	0.160833333	0.0	0	0.158333333	0.0	0.62	0.0	0.0684211
22304	4780	0	1	2	3	6	1	1.0	1	2013	1	6	7	16.75	30	1	0	0	2684	0.619444444	0.200277778	0.096666667	0.0	0.233333333	0.0	0	0.162222222	1.5	0.41	0.0	0.1849319999999999
22309	4780	1	2	1	3	6	1	1.0	1	2013	1	6	7	17.5	30	0	1	0	364	0.073888889	0.0375	0.041944444	0.0	0.027777778	0.0	0	0.018611111	1.5	0.05	0.0	0.522388
22365	4790	0	0	1	3	1	5	0.0	1	2013	1	6	7	11.5	63	0	1	1	1037	0.283611111	0.111944444	0.187222222	0.0	0.040277778	0.0	0	0.094722222	0.0	0.25	0.0	0.40176
22372	4792	1	1	4	3	2	1	1.0	1	2013	1	7	1	12.93333333	57	1	1	1	2287	0.551944444	0.1866666669999999	0.1125	0.0	0.124444444	0.0	0	0.138333333	1.5	0.36	0.0	0.279116
22381	4795	0	0	1	2	6	1	1.0	1	2013	1	7	1	9.0	21	0	1	0	1062	0.306388889	0.1772222219999999	0.2419444439999999	0.0	0.058333333	0.0	0	0.180555556	1.5	0.34	10.5	0.678462
22400	4798	0	1	4	5	2	1	1.0	1	2013	1	7	1	17.5	36	0	1	1	6593	1.665555556	0.5675	0.166388889	0.416666667	0.0	0.0	0	0.436944444	1.5	1.1	0.0	0.315957
22413	4802	0	1	4	4	1	1	1.0	1	2013	1	7	1	15.0	49	1	1	1	8159	1.811111111	0.573888889	0.2525	0.3833333329999999	0.0	0.0	0	0.3925	2.29	1.23	0.0	0.338287
22415	4802	2	0	3	2	1	1	1.0	1	2013	1	7	1	7.5	18	0	0	1	9232	2.171666667	0.6597222220000001	0.211111111	0.2666666669999999	0.166666667	0.2	1	0.523055556	4.4	1.56	0.0	0.355284
22457	4813	2	0	3	2	1	2	0.0	1	2013	1	8	2	7.5	16	0	0	1	3254	0.881388889	0.275277778	0.261944444	0.0	0.34	0.0	0	0.274444444	0.0	0.72	0.0	0.350202
22458	4813	2	1	3	2	1	2	0.0	1	2013	1	8	2	16.0	16	0	0	1	3254	0.8816666670000001	0.285	0.185277778	0.0	0.401111111	0.0	0	0.273333333	0.0	0.72	0.0	0.643293
22459	4814	0	0	3	1	6	1	1.0	1	2013	1	8	2	9.75	40	1	1	0	6603	1.6177777780000002	0.491944444	0.293055556	0.166666667	0.1	0.1	1	0.462777778	3.4	1.11	0.0	0.666867
22465	4817	0	2	3	3	6	5	0.0	1	2013	1	8	2	15.83333333	60	1	0	0	2688	0.633888889	0.2188888889999999	0.147777778	0.0	0.229444444	0.0	0	0.245	0.0	0.59	0.0	0.530612
22470	4818	1	2	4	3	1	1	1.0	1	2013	1	8	2	15.0	50	1	1	1	10861	3.000277778	0.765	0.352777778	0.35	0.0	0.0	0	0.321944444	1.5	1.87	0.0	0.356342
22520	4828	0	2	4	4	2	1	1.0	1	2013	1	8	2	13.0	51	0	1	1	14599	3.458055556	1.008611111	0.319722222	0.0	0.8380555559999999	0.153055556	2	0.5541666670000001	4.5	1.96	0.0	0.33584
22524	4829	0	0	3	1	6	1	1.0	1	2013	1	8	2	7.0	50	1	1	0	7849	1.891944444	0.592777778	0.14	0.1	0.6777777779999999	0.133333333	1	0.592777778	3.9	1.42	0.0	0.6907220000000001
22537	4831	0	6	4	3	1	5	0.0	1	2013	1	9	3	15.35	64	0	1	1	1342	0.386666667	0.129722222	0.188055556	0.0	0.122777778	0.0	0	0.113333333	0.0	0.32	0.0	0.218137
22551	4834	0	0	4	1	2	1	1.0	1	2013	1	9	3	5.333333333	39	0	1	2	17693	4.241388889	1.477222222	0.339166667	0.7333333329999999	0.133333333	0.2666666669999999	2	0.5425	4.3	2.2	0.0	0.241679
22552	4834	0	1	4	4	2	1	1.0	1	2013	1	9	3	6.0	39	0	1	2	17921	4.452777778	1.318055556	0.341666667	0.716666667	0.0	0.2666666669999999	2	0.6958333329999999	4.4	2.66	0.0	0.2275449999999999
22559	4835	0	3	1	3	6	1	1.0	1	2013	1	9	3	12.01666667	28	1	0	0	1160	0.326111111	0.1125	0.141666667	0.0	0.1	0.0	0	0.126111111	1.5	0.25	0.0	0.180617
22561	4836	0	1	3	3	6	5	0.0	1	2013	1	9	3	12.5	75	1	0	0	8573	1.901666667	0.7383333329999999	0.226944444	0.466666667	0.0	0.0	0	0.712777778	0.0	1.62	10.5	0.720966
22605	4846	1	0	4	3	6	1	1.0	1	2013	1	9	3	12.5	29	1	0	0	3431	0.895833333	0.2625	0.1744444439999999	0.133333333	0.057222222	0.142777778	1	0.1819444439999999	3.0	0.58	0.0	0.138931
22610	4848	0	1	4	2	2	1	1.0	1	2013	1	9	3	8.583333332999999	45	1	1	2	4768	1.2044444440000002	0.359166667	0.1722222219999999	0.0	0.4	0.0	0	0.373611111	1.5	0.91	0.0	0.234944
22648	4856	0	0	3	3	6	5	0.0	1	2013	1	10	4	13.0	76	0	1	0	2071	0.537222222	0.198611111	0.0736111109999999	0.0	0.274166667	0.0	0	0.227222222	0.0	0.59	0.0	0.146699
22649	4856	0	2	3	3	6	5	0.0	1	2013	1	10	4	14.33333333	76	0	1	0	2205	0.5725	0.212777778	0.187777778	0.0	0.283333333	0.0	0	0.241666667	0.0	0.62	0.0	0.151724
22656	4858	1	4	4	3	1	5	0.0	1	2013	1	10	4	17.5	62	1	1	1	1365	0.345277778	0.123888889	0.175	0.0	0.081666667	0.0	0	0.088888889	0.0	0.27	0.0	0.15625
22677	4864	0	0	4	3	2	1	1.0	1	2013	1	10	4	13.5	60	1	1	1	2316	0.595833333	0.199722222	0.193055556	0.0	0.14	0.0	0	0.178888889	1.5	0.43	0.0	0.231366
22684	4865	0	1	4	2	1	1	1.0	1	2013	1	10	4	8.333333332999999	35	1	1	1	2146	0.5016666670000001	0.158333333	0.117777778	0.0	0.208333333	0.0	0	0.1397222219999999	1.5	0.38	0.0	0.246521
22700	4868	0	2	3	1	6	1	1.0	1	2013	1	10	4	14.0	48	1	1	0	19404	4.6025	1.460555556	0.1011111109999999	0.566666667	0.0	0.083333333	1	0.836944444	3.9	2.88	10.5	0.503817
22701	4868	0	3	1	2	6	1	1.0	1	2013	1	10	4	15.08333333	48	1	1	0	221	0.246111111	0.076111111	0.2288888889999999	0.0	0.008611111	0.0	0	0.058333333	1.5	0.16	0.0	0.166667
22729	4874	2	1	3	2	1	2	0.0	1	2013	1	11	5	15.5	16	0	0	1	6956	1.661944444	0.483333333	0.303055556	0.0	0.566666667	0.0	0	0.379166667	0.0	1.16	0.0	0.193407
22749	4878	0	0	3	3	1	1	1.0	1	2013	1	11	5	20.5	20	0	0	1	12479	2.753888889	0.943611111	0.066388889	0.033333333	0.5	0.1166666669999999	1	0.499722222	3.0	1.74	0.0	0.472485
22768	4882	2	0	1	2	1	5	0.0	1	2013	1	11	5	8.75	7	1	0	2	373	0.124444444	0.049722222	0.073055556	0.0	0.023888889	0.0	0	0.038055556	0.0	0.09	0.0	0.0
22772	4883	0	3	3	4	6	4	0.5	1	2013	1	11	5	14.0	25	1	1	0	7980	1.865555556	0.5375	0.1155555559999999	0.183333333	0.218333333	0.233333333	2	0.3325	2.5	1.08	0.0	0.475355
22773	4883	0	4	1	5	6	4	0.5	1	2013	1	11	5	18.0	25	1	1	0	1855	0.6727777779999999	0.233333333	0.088055556	0.0	0.454722222	0.111944444	1	0.263333333	1.5	0.55	0.0	0.5358649999999999
22782	4886	0	0	4	3	1	1	1.0	1	2013	1	11	5	12.5	50	1	1	1	1154	0.3675	0.126388889	0.283611111	0.0	0.066666667	0.0	0	0.122777778	1.5	0.38	0.0	0.248869
22796	4889	1	0	3	1	1	1	1.0	1	2013	1	11	5	6.0	32	1	0	1	3774	0.915833333	0.315833333	0.181666667	0.0	0.221111111	0.0	0	0.224722222	1.5	0.72	0.0	0.15204
22805	4891	1	1	4	5	1	1	1.0	1	2013	1	11	5	16.83333333	61	0	1	1	4043	1.104444444	0.308333333	0.225277778	0.0	0.3	0.083333333	1	0.195555556	3.0	0.71	0.0	0.160511
22806	4892	0	0	3	1	1	1	1.0	1	2013	1	11	5	8.0	45	1	1	1	11259	2.750833333	0.9575	0.449444444	0.433333333	0.0	0.0	0	0.831666667	3.9	3.24	10.5	0.522712
22815	4894	3	0	3	2	1	3	0.0	1	2013	1	11	5	8.0	15	1	0	1	2260	0.604166667	0.203333333	0.201666667	0.0	0.115	0.0	0	0.132222222	0.0	0.42	0.0	0.128151
22836	4900	0	1	4	3	6	1	1.0	1	2013	1	12	6	2.0	39	1	0	0	4169	0.963333333	0.266111111	0.0925	0.0	0.327777778	0.208055556	1	0.1916666669999999	3.0	0.7	0.0	0.144928
22840	4902	0	0	4	3	1	5	0.0	1	2013	1	12	6	9.75	69	1	1	2	1226	0.324166667	0.096666667	0.127777778	0.0	0.066666667	0.0	0	0.0825	0.0	0.26	0.0	0.0774411
22843	4902	0	3	4	5	1	5	0.0	1	2013	1	12	6	14.33333333	69	1	1	2	5769	1.453055556	0.428611111	0.1863888889999999	0.0	0.3469444439999999	0.0	0	0.258055556	0.0	0.96	0.0	0.525296
22862	4908	2	0	3	1	6	1	1.0	1	2013	1	12	6	8.0	24	0	1	0	9145	2.215833333	0.632222222	0.054166667	0.3833333329999999	0.043888889	0.096111111	1	0.405555556	4.3	1.49	0.0	0.4041099999999999
22899	4917	0	0	4	3	1	1	1.0	1	2013	1	12	6	8.5	38	0	1	2	1939	0.395	0.092777778	0.2191666669999999	0.0	0.059166667	0.0	0	0.0861111109999999	1.5	0.28	0.0	0.0935483999999999
22915	4921	0	1	3	3	1	5	0.0	1	2013	1	12	6	15.75	75	1	1	2	7358	1.749166667	0.611944444	0.232777778	0.25	0.0	0.1	1	0.5069444439999999	0.0	1.44	0.0	0.632329
22946	4931	1	1	1	5	6	5	0.0	1	2013	1	13	7	13.0	69	0	1	0	408	0.173055556	0.123888889	0.078888889	0.0	0.033333333	0.0	0	0.0625	0.0	0.17	0.0	0.622222
22962	4936	0	2	4	3	1	1	1.0	1	2013	1	13	7	12.36666667	47	0	1	1	2576	0.6219444439999999	0.197222222	0.225833333	0.0	0.151666667	0.0	0	0.173611111	1.5	0.5	0.0	0.3072
22966	4936	2	2	4	3	1	5	0.0	1	2013	1	13	7	12.36666667	12	0	0	1	2576	0.6219444439999999	0.197222222	0.225833333	0.0	0.151666667	0.0	0	0.173611111	0.0	0.5	0.0	0.3072
22967	4936	3	0	4	3	1	5	0.0	1	2013	1	13	7	11.0	11	0	0	1	2449	0.576111111	0.155833333	0.265277778	0.0	0.113333333	0.0	0	0.1216666669999999	0.0	0.39	0.0	0.408676
22968	4936	3	2	4	3	1	5	0.0	1	2013	1	13	7	12.36666667	11	0	0	1	2576	0.6219444439999999	0.197222222	0.225833333	0.0	0.151666667	0.0	0	0.173611111	0.0	0.5	0.0	0.3072
22973	4937	1	0	2	3	6	1	1.0	1	2013	1	13	7	11.0	37	0	1	2	697	0.163611111	0.069722222	0.0922222219999999	0.0	0.0991666669999999	0.0	0	0.080555556	1.5	0.17	0.0	0.103448
23000	4942	0	0	1	3	6	1	1.0	1	2013	1	13	7	10.5	27	1	1	0	809	0.202777778	0.087777778	0.148888889	0.0	0.072222222	0.0	0	0.058333333	1.5	0.13	0.0	0.2333329999999999
23030	4948	1	0	3	4	6	1	1.0	1	2013	1	14	1	7.5	35	0	0	1	11769	2.7425	0.852777778	0.1575	0.35	0.081944444	0.15	1	0.7716666670000001	5.5	1.88	10.5	0.677106
23039	4950	0	0	3	3	6	5	0.0	1	2013	1	14	1	18.0	78	0	0	0	9509	2.128888889	0.686666667	0.144166667	0.3	0.0847222219999999	0.227222222	2	0.682222222	0.0	1.6	10.5	0.523208
23063	4958	0	1	4	3	1	5	0.0	1	2013	1	15	2	14.25	45	1	1	2	2302	0.632777778	0.182777778	0.123333333	0.0	0.258333333	0.0	0	0.313333333	0.0	0.79	0.0	0.2163119999999999
23080	4963	1	0	4	1	2	1	1.0	1	2013	1	15	2	6.25	53	0	1	2	16719	4.018888888999999	1.111666667	0.2372222219999999	0.433333333	0.076388889	0.1	1	0.742777778	4.1	2.47	0.0	0.395662
23095	4967	0	0	3	1	6	1	1.0	1	2013	1	15	2	6.0	40	1	0	0	6297	1.511111111	0.579444444	0.0872222219999999	0.0	0.5605555560000001	0.0	0	0.333611111	1.5	0.92	0.0	0.378851
23115	4971	0	0	4	1	1	1	1.0	1	2013	1	15	2	7.0	41	1	1	1	4507	1.037777778	0.285833333	0.363333333	0.166666667	0.0	0.0	0	0.357222222	2.5	0.86	0.0	0.606532
23125	4974	0	0	3	2	6	1	1.0	1	2013	1	15	2	8.0	36	1	0	0	4992	1.188611111	0.373055556	0.193055556	0.0	0.434166667	0.0	0	0.315277778	1.5	0.8	0.0	0.661674
23140	4977	0	4	1	3	1	1	1.0	1	2013	1	15	2	17.0	59	1	1	2	379	0.106944444	0.041388889	0.068888889	0.0	0.0097222219999999	0.0	0	0.059166667	1.5	0.15	0.0	0.1502349999999999
23149	4978	2	1	3	2	6	4	0.5	1	2013	1	15	2	16.0	20	0	1	0	5284	1.2530555559999998	0.426111111	0.2625	0.166666667	0.0	0.1	1	0.4577777779999999	1.6	0.98	10.5	0.6049760000000001
23186	4988	0	1	4	3	1	5	0.0	1	2013	1	16	3	13.0	84	0	1	1	1298	0.368611111	0.120833333	0.083055556	0.0	0.161666667	0.0	0	0.111666667	0.0	0.32	0.0	0.246269
23200	4993	0	2	3	3	6	1	1.0	1	2013	1	16	3	22.0	34	1	1	0	11871	2.755277778	0.8905555559999999	0.192222222	0.366666667	0.0	0.133333333	1	0.7344444440000001	5.0	1.87	0.0	0.593797
23204	4994	0	4	4	2	1	5	0.0	1	2013	1	16	3	15.0	65	1	1	2	3756	0.958333333	0.308611111	0.200833333	0.0	0.215	0.0	0	0.1722222219999999	0.0	0.63	0.0	0.1854839999999999
23231	4999	3	1	3	1	1	1	1.0	1	2013	1	17	4	17.75	29	0	1	1	16682	3.953888889	1.202777778	0.135	0.55	0.1166666669999999	0.1	1	1.148055556	6.2	3.09	10.5	0.639003
23267	5010	0	0	4	3	5	1	1.0	1	2013	1	17	4	8.166666667000001	52	1	1	1	4173	1.144722222	0.423888889	0.175	0.0	0.5	0.0	0	0.229722222	1.5	0.98	0.0	0.551391
23313	5017	0	0	3	3	1	5	0.0	1	2013	1	18	5	10.25	82	1	1	2	1635	0.414166667	0.130833333	0.258333333	0.0	0.047222222	0.0	0	0.128611111	0.0	0.37	0.0	0.200864
23328	5021	2	3	1	5	2	2	0.0	1	2013	1	18	5	13.66666667	17	1	0	2	1041	0.327777778	0.1025	0.196111111	0.0	0.102777778	0.0	0	0.1566666669999999	0.0	0.36	0.0	0.154255
23334	5023	1	0	3	1	6	1	1.0	1	2013	1	18	5	8.0	24	1	0	0	4822	1.102777778	0.461666667	0.123055556	0.1	0.11	0.166666667	1	0.510555556	4.4	1.01	10.5	0.73123
23344	5027	0	5	3	5	1	1	1.0	1	2013	1	18	5	14.25	27	1	1	1	4225	1.053333333	0.3677777779999999	0.2525	0.166666667	0.0	0.0	0	0.3544444439999999	2.4	0.87	10.5	0.6246079999999999
23380	5040	1	0	1	3	6	1	1.0	1	2013	1	20	7	12.0	21	1	0	0	737	0.181388889	0.0505555559999999	0.061388889	0.0	0.0633333329999999	0.0	0	0.045555556	1.5	0.13	0.0	0.365854
23398	5045	2	0	1	3	1	3	0.0	1	2013	1	21	1	13.0	13	0	0	2	1218	0.254722222	0.085277778	0.068888889	0.0	0.044166667	0.0	0	0.081944444	0.0	0.26	0.0	0.511864
23403	5047	0	3	4	5	1	5	0.0	1	2013	1	21	1	15.5	66	1	1	1	1762	0.440555556	0.1825	0.102777778	0.0	0.2425	0.0	0	0.2725	0.0	0.52	10.5	0.492355
23406	5048	0	2	1	5	6	1	1.0	1	2013	1	21	1	13.5	35	1	0	0	1902	0.435555556	0.112222222	0.086388889	0.0	0.194166667	0.0	0	0.173888889	1.5	0.37	0.0	0.474441
23415	5049	0	0	4	3	1	5	0.0	1	2013	1	21	1	7.25	73	0	1	1	3683	0.823333333	0.218333333	0.0	0.133333333	0.051944444	0.1	1	0.315833333	0.0	0.75	0.0	0.5769569999999999
23424	5051	1	0	3	4	1	5	0.0	1	2013	1	21	1	8.5	62	1	1	1	7336	1.605	0.5066666670000001	0.286666667	0.166666667	0.0	0.0	0	0.366944444	0.0	1.22	0.0	0.482967
23429	5052	1	0	3	1	1	1	1.0	1	2013	1	21	1	7.166666667	34	0	1	1	16591	3.7575	1.098055556	0.108611111	0.566666667	0.124166667	0.283333333	3	0.969166667	6.1	3.0	10.5	0.6701060000000001
23435	5055	0	2	1	1	6	1	1.0	1	2013	1	21	1	18.0	24	1	0	0	1555	0.412777778	0.126944444	0.0475	0.0	0.1975	0.0	0	0.121388889	1.5	0.29	0.0	0.425629
23454	5062	1	0	4	3	1	1	1.0	1	2013	1	22	2	12.0	57	1	1	1	1087	0.331944444	0.117777778	0.182777778	0.0	0.046666667	0.0	0	0.110555556	1.5	0.29	0.0	0.165829
23458	5065	0	0	3	2	1	1	1.0	1	2013	1	22	2	12.0	59	1	1	2	20893	4.809166667	1.503333333	0.254166667	0.35	0.2	0.3833333329999999	2	1.184722222	7.2	3.5	10.5	0.4293079999999999
23467	5067	1	4	4	3	2	1	1.0	1	2013	1	22	2	0.416666667	32	0	1	1	28039	6.1725	2.028611111	0.132777778	0.0	1.5772222219999998	0.25	1	1.0794444440000002	3.0	4.49	0.0	0.279465
23490	5073	3	3	4	5	2	1	1.0	1	2013	1	22	2	14.75	31	0	1	1	800	0.219722222	0.082777778	0.146111111	0.0	0.065555556	0.0	0	0.104444444	1.5	0.27	0.0	0.204787
23502	5077	0	0	4	3	1	5	0.0	1	2013	1	22	2	7.5	71	0	1	1	10054	2.393888889	0.728611111	0.2872222219999999	0.35	0.0	0.15	1	0.708888889	0.0	1.92	0.0	0.5736680000000001
23519	5081	0	7	4	3	2	1	1.0	1	2013	1	22	2	19.5	40	1	1	1	3054	0.785277778	0.2319444439999999	0.202777778	0.0	0.215833333	0.0	0	0.201111111	1.5	0.47	0.0	0.176796
23530	5082	0	3	1	2	6	4	1.0	1	2013	1	22	2	15.58333333	34	1	1	0	657	0.1744444439999999	0.048611111	0.114722222	0.0	0.0194444439999999	0.0	0	0.053888889	1.5	0.12	0.0	0.0103092999999999
23542	5084	1	0	4	1	1	1	1.0	1	2013	1	22	2	8.5	35	0	1	1	5189	1.314166667	0.3825	0.154722222	0.166666667	0.15	0.1166666669999999	1	0.400555556	3.2	1.01	0.0	0.552705
23569	5092	0	0	3	3	6	5	0.0	1	2013	1	23	3	16.5	67	0	1	0	1294	0.4352777779999999	0.1172222219999999	0.160555556	0.0	0.156944444	0.0	0	0.113611111	0.0	0.3	0.0	0.234719
23574	5093	0	2	4	5	1	1	1.0	1	2013	1	23	3	7.516666667000001	42	1	1	2	785	0.296666667	0.113611111	0.213611111	0.0	0.033333333	0.0	0	0.0777777779999999	1.5	0.2	0.0	0.05
23587	5096	0	0	3	1	6	1	1.0	1	2013	1	23	3	9.083333333	27	0	0	0	5137	1.1875	0.453055556	0.1675	0.283333333	0.0	0.0	0	0.428055556	2.9	0.88	10.5	0.7060350000000001
23608	5102	0	1	3	5	6	1	1.0	1	2013	1	23	3	12.66666667	57	1	1	0	3096	0.7969444440000001	0.285277778	0.087777778	0.016666667	0.283333333	0.117777778	1	0.350555556	3.9	0.73	10.5	0.721078
23618	5105	0	2	4	1	1	1	1.0	1	2013	1	23	3	13.0	27	1	1	2	3016	0.858888889	0.275833333	0.459166667	0.0	0.133333333	0.0	0	0.183333333	1.5	0.64	0.0	0.169697
23625	5107	0	2	4	3	1	5	0.0	1	2013	1	23	3	19.75	47	0	1	2	703	0.305555556	0.1036111109999999	0.166388889	0.0	0.087777778	0.0	0	0.0675	0.0	0.21	0.0	0.0617283999999999
23633	5108	0	4	3	2	1	1	1.0	1	2013	1	23	3	15.5	51	1	1	2	4583	1.039444444	0.453055556	0.300277778	0.083333333	0.0	0.0	0	0.3925	2.4	0.9	10.5	0.503892
23644	5109	2	1	1	2	6	4	0.0	1	2013	1	23	3	15.5	18	1	0	0	956	0.236666667	0.105833333	0.142777778	0.0	0.0475	0.0	0	0.140277778	0.0	0.27	0.0	0.469307
23649	5109	5	0	1	2	6	3	0.0	1	2013	1	23	3	8.0	12	1	0	0	956	0.2397222219999999	0.1075	0.106944444	0.0	0.059444444	0.0	0	0.061944444	0.0	0.16	0.0	0.403587
23666	5113	1	4	4	5	2	1	1.0	1	2013	1	24	4	18.01666667	30	1	1	1	4497	1.019166667	0.3963888889999999	0.215277778	0.183333333	0.0	0.0	0	0.389444444	2.4	0.73	0.0	0.621969
23690	5118	0	1	4	1	1	1	1.0	1	2013	1	24	4	3.0	36	0	1	1	7874	1.851666667	0.517777778	0.217222222	0.0	0.342222222	0.0	0	0.318611111	1.5	1.14	0.0	0.156059
23707	5123	0	3	1	3	2	1	1.0	1	2013	1	25	5	16.16666667	59	1	0	1	826	0.220833333	0.0575	0.083055556	0.0	0.0736111109999999	0.0	0	0.084444444	1.5	0.17	0.0	0.322368
23710	5124	0	5	1	3	2	1	1.0	1	2013	1	25	5	15.0	35	1	1	2	1086	0.265555556	0.079444444	0.086944444	0.0	0.0625	0.0	0	0.054722222	1.5	0.15	0.0	0.28934
23731	5126	1	0	3	1	1	1	1.0	1	2013	1	25	5	8.0	34	0	1	1	11151	2.5502777780000003	0.793055556	0.366111111	0.3833333329999999	0.0	0.0	0	0.666111111	2.4	2.2	0.0	0.4979149999999999
23755	5130	3	2	1	3	2	3	0.0	1	2013	1	25	5	15.21666667	13	1	0	1	859	0.225	0.071388889	0.067222222	0.0	0.07	0.0	0	0.082777778	0.0	0.15	0.0	0.1812079999999999
23764	5131	0	3	1	3	1	5	0.0	1	2013	1	25	5	15.5	81	1	1	2	418	0.105833333	0.0313888889999999	0.056111111	0.0	0.033333333	0.0	0	0.025	0.0	0.08	0.0	0.2222219999999999
23765	5132	0	1	3	1	6	1	1.0	1	2013	1	25	5	18.0	45	0	1	0	10899	2.495	0.7461111109999999	0.226111111	0.2166666669999999	0.466666667	0.1	1	0.710555556	3.9	1.68	0.0	0.5043
23766	5133	0	4	3	3	1	5	0.0	1	2013	1	25	5	22.0	63	1	1	2	17013	3.980555556	1.248333333	0.219444444	0.366666667	0.166666667	0.183333333	2	0.748055556	0.0	2.79	0.0	0.370219
23774	5135	3	3	4	5	1	1	1.0	1	2013	1	25	5	2.5	18	0	1	1	1812	0.477777778	0.201666667	0.154722222	0.0	0.1325	0.0	0	0.1963888889999999	1.5	0.45	0.0	0.394625
23781	5136	1	2	3	3	6	1	0.5	1	2013	1	25	5	21.0	21	1	0	0	2328	0.58	0.230833333	0.123888889	0.0	0.1591666669999999	0.0	0	0.2191666669999999	0.75	0.48	0.0	0.2762989999999999
